,price,location,bedroom,bathroom,carport,build_area,land_area,type
556,1490000000,Denpasar,2,2,1,131,126,rumah
557,2300000000,Badung,2,2,1,131,126,villa
558,2900000000,Badung,3,3,1,131,126,villa
559,1700000000,Badung,3,3,1,131,126,villa
560,1600000000,Badung,3,2,1,131,126,villa
561,2990000000,Badung,2,3,1,131,126,villa
562,1890000000,Denpasar,3,3,1,131,126,rumah
563,1640000000,Denpasar,3,3,2,131,126,rumah
564,2300000000,Badung,2,2,1,131,126,villa
565,1300000000,Badung,2,2,1,131,126,villa
566,2500000000,Badung,2,2,1,131,126,villa
567,2200000000,Denpasar,3,3,3,131,126,rumah
568,1590000000,Badung,2,2,1,131,126,rumah
569,2800000000,Denpasar,3,3,1,131,126,villa
570,8199999999,Badung,4,4,1,131,126,villa
571,5000000000,Badung,3,3,1,131,126,villa
572,3800000000,Badung,3,3,1,131,126,villa
573,3800000000,Badung,5,5,2,243,278,rumah
574,3400000000,Badung,2,2,2,243,278,rumah
575,5950000000,Badung,3,3,1,243,278,villa
576,1850000000,Badung,2,2,1,243,278,villa
577,10500000000,Badung,3,3,1,243,278,villa
578,12000000000,Badung,4,4,0,243,278,villa
579,11000000000,Badung,5,5,1,243,278,villa
580,1550000000,Badung,2,2,1,243,278,rumah
581,2400000000,Badung,3,3,1,243,278,villa
582,5500000000,Denpasar,3,3,1,243,278,villa
583,4250000000,Badung,3,3,1,243,278,rumah
584,9500000000,Denpasar,3,3,1,243,278,villa
585,6500000000,Gianyar,4,4,1,243,278,villa
586,4800000000,Badung,2,2,1,243,278,villa
587,1800000000,Badung,3,3,1,243,278,villa
588,1250000000,Denpasar,3,2,1,243,278,rumah
589,7500000000,Badung,3,3,1,400,150,villa
590,3000000000,Denpasar,4,4,0,400,150,rumah
591,6100000000,Denpasar,4,4,0,400,150,villa
592,2300000000,Denpasar,3,3,1,400,150,villa
593,1100000000,Badung,3,3,1,400,150,rumah
594,2400000000,Badung,4,3,1,400,150,villa
595,1400000000,Badung,2,2,1,400,150,rumah
596,4900000000,Badung,4,4,0,400,150,villa
597,7500000000,Badung,4,4,0,400,150,villa
598,15000000000,Denpasar,5,5,2,400,150,rumah
599,4400000000,Badung,3,3,1,400,150,villa
600,2950000000,Badung,3,3,1,400,150,villa
601,2690000000,Gianyar,3,3,1,400,150,villa
602,1800000000,Badung,2,2,1,400,150,villa
603,2109999999,Denpasar,2,3,1,400,150,villa
604,3500000000,Badung,3,3,1,400,150,villa
605,4950000000,Badung,3,4,1,400,150,villa
606,2000000000,Badung,2,2,2,500,450,rumah
607,2000000000,Badung,2,2,1,500,450,rumah
608,2750000000,Badung,2,2,2,500,450,villa
609,3800000000,Denpasar,2,2,1,500,450,villa
610,8000000000,Denpasar,5,7,3,500,450,rumah
611,5900000000,Badung,5,5,2,500,450,villa
612,1200000000,Denpasar,2,2,1,500,450,villa
613,4800000000,Denpasar,7,7,1,500,450,rumah
614,3100000000,Badung,1,1,0,500,450,villa
615,3500000000,Badung,2,2,2,500,450,villa
616,2900000000,Denpasar,3,4,1,500,450,villa
617,3970000000,Denpasar,4,3,1,500,450,villa
618,2900000000,Badung,3,4,1,500,450,villa
619,3400000000,Badung,3,3,1,500,450,villa
620,3300000000,Badung,3,3,1,166,170,villa
621,9500000000,Badung,3,3,1,166,170,villa
622,15000000000,Denpasar,4,5,1,166,170,rumah
623,3200000000,Denpasar,4,3,1,166,170,rumah
624,3900000000,Badung,2,4,1,166,170,villa
625,2100000000,Badung,3,3,1,166,170,villa
626,1650000000,Denpasar,2,2,1,166,170,rumah
627,2400000000,Badung,2,2,1,166,170,villa
628,7200000000,Badung,3,3,2,166,170,villa
629,3700000000,Denpasar,3,3,1,166,170,rumah
630,13000000000,Badung,3,1,1,166,170,villa
631,2700000000,Badung,3,3,1,166,170,villa
632,2500000000,Badung,3,3,1,166,170,rumah
633,4400000000,Badung,3,3,1,166,170,villa
634,2350000000,Denpasar,5,3,1,166,170,rumah
635,2900000000,Badung,3,3,1,166,170,rumah
636,5900000000,Badung,5,4,1,200,220,villa
637,2500000000,Badung,3,2,1,200,220,villa
638,10500000000,Badung,6,6,2,200,220,villa
639,1800000000,Badung,3,3,1,200,220,villa
640,12000000000,Badung,4,4,2,200,220,villa
641,2900000000,Badung,3,3,1,200,220,villa
642,2950000000,Badung,3,3,1,200,220,villa
643,6900000000,Badung,5,6,1,200,220,villa
644,4400000000,Badung,3,3,1,200,220,villa
645,1900000000,Badung,2,3,1,200,220,villa
646,2700000000,Badung,3,3,1,200,220,villa
647,2200000000,Badung,3,3,2,200,220,villa
648,4900000000,Badung,4,5,2,200,220,rumah
649,7500000000,Badung,2,1,2,200,220,villa
650,6200000000,Badung,4,4,1,240,180,villa
651,15000000000,Badung,3,4,2,240,180,villa
652,2590000000,Badung,3,2,1,240,180,villa
653,15000000000,Badung,3,3,2,240,180,villa
654,3900000000,Badung,3,3,1,240,180,villa
655,3800000000,Gianyar,2,2,1,240,180,villa
656,1750000000,Badung,3,3,1,240,180,villa
657,3500000000,Badung,3,3,1,240,180,villa
658,4000000000,Badung,2,2,1,240,180,villa
659,1700000000,Denpasar,5,5,1,240,180,rumah
660,5800000000,Badung,4,4,1,240,180,villa
661,7500000000,Badung,4,4,1,240,180,villa
662,1300000000,Badung,2,1,1,240,180,rumah
663,2350000000,Badung,2,2,2,240,180,villa
664,2840000000,Badung,3,3,1,240,180,villa
665,5900000000,Badung,5,5,2,240,180,villa
666,5200000000,Badung,2,2,1,240,180,villa
667,13000000000,Badung,4,4,1,240,180,villa
668,5500000000,Badung,3,3,2,240,180,villa
669,640000000,Denpasar,3,1,0,50,60,rumah
670,1400000000,Badung,2,2,0,50,60,villa
671,775000000,Badung,2,1,1,50,60,rumah
672,900000000,Badung,2,2,1,50,60,rumah
673,1300000000,Badung,2,3,1,50,60,rumah
674,1300000000,Badung,2,1,1,50,60,rumah
675,500000000,Tabanan,2,1,0,50,60,rumah
676,365000000,Gianyar,2,1,0,50,60,rumah
677,4269999999,Badung,2,2,1,50,60,villa
678,4000000000,Badung,3,2,0,50,60,villa
679,14500000000,Badung,5,5,1,50,60,villa
680,2800000000,Badung,2,2,1,50,60,rumah
681,3630000000,Badung,3,3,1,50,60,villa
682,7900000000,Badung,3,3,2,50,60,rumah
683,4800000000,Badung,4,4,2,50,60,villa
684,2600000000,Badung,3,3,1,50,60,rumah
685,12500000000,Badung,3,3,2,50,60,villa
686,7500000000,Badung,3,3,1,323,345,villa
687,3750000000,Denpasar,4,4,1,323,345,rumah
688,2310000000,Denpasar,3,3,2,323,345,rumah
689,2800000000,Badung,2,3,1,323,345,rumah
690,2900000000,Gianyar,3,3,0,323,345,villa
691,1020000000,Badung,3,2,2,323,345,rumah
692,3700000000,Badung,4,4,1,323,345,rumah
693,4800000000,Badung,3,3,1,323,345,villa
694,4380000000,Badung,3,3,1,323,345,villa
695,2900000000,Badung,3,3,1,323,345,rumah
696,1300000000,Badung,2,2,0,323,345,rumah
697,1600000000,Buleleng,2,2,1,323,345,rumah
698,2500000000,Badung,3,4,1,323,345,villa
699,12000000000,Badung,4,5,2,950,420,villa
700,3750000000,Denpasar,5,6,1,950,420,rumah
701,1400000000,Denpasar,3,2,1,950,420,rumah
702,7000000000,Denpasar,3,4,1,950,420,villa
703,10000000000,Denpasar,4,4,1,950,420,villa
704,1950000000,Badung,2,2,1,950,420,villa
705,1200000000,Denpasar,2,2,1,950,420,rumah
706,3800000000,Badung,3,3,1,950,420,villa
707,2250000000,Badung,3,3,1,950,420,rumah
708,7700000000,Denpasar,5,5,2,950,420,villa
709,3580000000,Badung,2,3,1,950,420,villa
710,1500000000,Denpasar,2,3,1,950,420,rumah
711,4500000000,Badung,4,5,1,950,420,villa
712,2800000000,Badung,3,3,1,950,420,villa
713,4900000000,Denpasar,3,4,1,950,420,rumah
714,1370000000,Badung,2,2,1,950,420,villa
715,5500000000,Badung,3,3,1,950,420,villa
716,2400000000,Badung,3,2,1,950,420,rumah
717,2670000000,Denpasar,2,3,1,950,420,villa
718,4750000000,Badung,3,4,1,220,300,villa
719,8000000000,Denpasar,5,5,2,220,300,villa
720,1200000000,Badung,3,2,1,220,300,rumah
721,1150000000,Denpasar,3,2,1,220,300,rumah
722,5500000000,Badung,3,3,2,220,300,villa
723,2600000000,Denpasar,3,4,1,220,300,rumah
724,618000000,Badung,2,1,1,220,300,rumah
725,1750000000,Badung,2,3,1,220,300,villa
726,2000000000,Badung,2,2,2,220,300,villa
727,2000000000,Badung,3,2,1,220,300,rumah
728,2000000000,Badung,2,2,2,220,300,villa
729,8800000000,Badung,3,3,2,220,300,villa
730,4500000000,Badung,3,3,1,220,300,villa
731,14000000000,Badung,4,4,1,220,300,villa
732,7500000000,Badung,4,4,2,220,300,villa
733,1000000000,Denpasar,1,1,1,220,300,villa
734,4900000000,Badung,3,3,2,220,300,villa
735,8000000000,Denpasar,5,7,3,220,300,rumah
736,3800000000,Badung,3,3,2,100,100,villa
737,4700000000,Badung,3,4,1,100,100,villa
738,1350000000,Badung,2,3,0,100,100,rumah
739,11000000000,Gianyar,5,5,4,100,100,villa
740,4370000000,Denpasar,3,3,2,100,100,rumah
741,9500000000,Badung,3,3,2,100,100,villa
742,1850000000,Badung,2,2,1,100,100,villa
743,4000000000,Denpasar,4,4,2,100,100,villa
744,2200000000,Denpasar,3,4,3,100,100,rumah
745,2700000000,Gianyar,3,3,1,100,100,villa
746,1290000000,Denpasar,3,2,1,100,100,rumah
747,1650000000,Denpasar,3,3,1,100,100,villa
748,1500000000,Badung,3,3,1,100,100,villa
749,4000000000,Denpasar,3,3,1,100,100,villa
750,2590000000,Tabanan,3,3,1,100,100,villa
751,1100000000,Badung,3,3,1,100,100,rumah
752,3600000000,Badung,3,3,1,100,100,villa
753,1790000000,Badung,2,2,1,100,100,villa
754,1900000000,Badung,2,3,1,100,100,villa
755,3100000000,Denpasar,3,2,1,100,100,villa
756,1790000000,Badung,2,3,1,100,95,villa
757,3600000000,Badung,3,3,1,100,95,villa
758,1200000000,Denpasar,3,2,1,100,95,rumah
759,1990000000,Badung,3,3,1,100,95,rumah
760,1600000000,Badung,3,2,1,100,95,rumah
761,2900000000,Denpasar,3,3,2,100,95,villa
762,2900000000,Badung,3,3,1,100,95,villa
763,2590000000,Denpasar,3,2,1,100,95,rumah
764,2990000000,Badung,2,3,1,100,95,villa
765,1890000000,Denpasar,3,3,1,100,95,rumah
766,1640000000,Denpasar,3,3,2,100,95,rumah
767,2300000000,Badung,2,2,1,100,95,villa
768,1300000000,Badung,2,2,1,100,95,villa
769,5490000000,Badung,3,3,1,100,95,villa
770,2900000000,Denpasar,3,3,1,100,95,villa
771,1590000000,Badung,2,2,1,100,95,rumah
772,2300000000,Badung,2,2,1,100,95,villa
773,2800000000,Denpasar,3,3,1,100,95,villa
774,8199999999,Badung,4,4,1,100,95,villa
775,4500000000,Badung,2,2,1,100,95,villa
776,1700000000,Badung,2,3,1,100,75,rumah
777,8199999999,Badung,3,3,1,100,75,villa
778,1500000000,Badung,3,3,1,100,75,villa
779,5800000000,Denpasar,8,5,0,100,75,rumah
780,2000000000,Badung,2,2,1,100,75,villa
781,3500000000,Denpasar,3,3,1,100,75,villa
782,3400000000,Badung,3,3,1,100,75,villa
783,1800000000,Badung,2,3,1,100,75,villa
784,2300000000,Denpasar,3,3,1,100,75,villa
785,1000000000,Badung,3,3,2,100,75,rumah
786,2890000000,Denpasar,3,3,1,100,75,rumah
787,2100000000,Badung,3,3,1,100,75,villa
788,2390000000,Badung,2,2,1,100,75,villa
789,1370000000,Badung,2,2,1,100,75,villa
790,4370000000,Denpasar,3,3,2,100,75,villa
791,8199999999,Badung,4,4,2,100,75,villa
792,4800000000,Gianyar,5,5,4,100,75,villa
793,5000000000,Gianyar,6,5,4,100,75,villa
794,250000000,Gianyar,3,3,3,100,75,villa
795,4900000000,Gianyar,6,5,0,900,500,villa
796,1370000000,Badung,2,2,1,900,500,villa
797,1050000000,Badung,3,3,2,900,500,rumah
798,1020000000,Badung,3,2,2,900,500,rumah
799,6200000000,Badung,3,2,0,900,500,villa
800,15000000000,Badung,4,4,1,900,500,villa
801,6450000000,Badung,3,3,1,900,500,villa
802,10000000000,Denpasar,4,4,2,900,500,villa
803,2900000000,Badung,2,3,2,900,500,villa
804,8250000000,Badung,4,4,1,900,500,villa
805,6900000000,Badung,5,5,1,900,500,villa
806,1150000000,Denpasar,3,2,1,900,500,rumah
807,2320000000,Denpasar,2,3,1,900,500,villa
808,2350000000,Badung,3,3,1,900,500,villa
809,2720000000,Gianyar,2,2,1,900,500,villa
810,3210000000,Badung,2,2,0,900,500,villa
811,3950000000,Gianyar,2,2,0,900,500,villa
812,2700000000,Gianyar,2,2,1,105,76,villa
813,1500000000,Denpasar,2,2,1,105,76,rumah
814,1400000000,Badung,2,2,1,105,76,villa
815,3630000000,Badung,3,3,1,105,76,villa
816,3000000000,Badung,2,3,1,105,76,villa
817,6900000000,Badung,5,6,1,105,76,villa
818,2880000000,Gianyar,3,3,1,105,76,villa
819,1300000000,Denpasar,4,2,1,105,76,rumah
820,1750000000,Badung,3,3,1,105,76,rumah
821,2200000000,Denpasar,2,3,1,105,76,villa
822,12000000000,Badung,7,7,1,105,76,villa
823,1510000000,Badung,3,3,1,105,76,villa
824,2600000000,Badung,2,3,0,105,76,villa
825,1500000000,Badung,4,3,1,105,76,rumah
826,15000000000,Badung,5,6,1,105,76,villa
827,2500000000,Badung,2,2,1,105,76,villa
828,2500000000,Gianyar,4,4,1,105,76,rumah
829,1500000000,Badung,4,4,1,105,76,villa
830,2900000000,Gianyar,2,2,1,134,128,villa
831,1990000000,Gianyar,2,2,1,134,128,villa
832,1300000000,Gianyar,1,1,1,134,128,villa
833,1600000000,Gianyar,4,4,1,134,128,villa
834,1600000000,Denpasar,4,2,1,134,128,rumah
835,600000000,Gianyar,4,3,1,134,128,villa
836,11500000000,Badung,3,2,1,134,128,villa
837,1200000000,Badung,3,2,1,134,128,rumah
838,9500000000,Badung,2,2,1,134,128,villa
839,3120000000,Gianyar,3,3,1,134,128,villa
840,3000000000,Badung,2,2,1,134,128,villa
841,1400000000,Badung,3,2,1,134,128,rumah
842,3300000000,Badung,2,3,1,134,128,rumah
843,2500000000,Badung,2,2,1,134,128,villa
844,5200000000,Badung,4,4,1,134,128,villa
845,3980000000,Badung,3,4,1,134,128,villa
846,1800000000,Badung,3,3,1,134,128,rumah
847,1900000000,Gianyar,2,2,1,134,128,villa
848,6250000000,Badung,4,4,1,274,240,villa
849,15000000000,Gianyar,3,4,2,274,240,villa
850,2000000000,Badung,3,2,1,274,240,rumah
851,7500000000,Badung,4,4,1,274,240,villa
852,1700000000,Denpasar,2,2,1,274,240,rumah
853,12000000000,Denpasar,5,5,2,274,240,rumah
854,2500000000,Badung,3,4,1,274,240,villa
855,2960000000,Gianyar,2,2,0,274,240,villa
856,2960000000,Gianyar,2,2,1,274,240,villa
857,2100000000,Denpasar,2,3,1,274,240,villa
858,3900000000,Denpasar,7,6,1,274,240,rumah
859,9500000000,Denpasar,4,3,5,274,240,rumah
860,2900000000,Badung,3,3,1,274,240,villa
861,1200000000,Denpasar,3,2,1,274,240,rumah
862,2500000000,Badung,3,4,1,274,240,villa
863,7700000000,Badung,4,4,2,274,240,villa
864,5000000000,Badung,2,2,1,274,240,villa
865,3000000000,Badung,3,3,0,274,240,villa
866,1550000000,Badung,3,2,0,114,174,rumah
867,11900000000,Badung,3,3,2,114,174,villa
868,3000000000,Denpasar,3,3,1,114,174,rumah
869,4500000000,Denpasar,3,3,2,114,174,rumah
870,3900000000,Denpasar,3,3,2,114,174,villa
871,12800000000,Badung,4,3,0,114,174,villa
872,1500000000,Denpasar,3,2,2,114,174,rumah
873,2240000000,Badung,2,2,2,114,174,villa
874,6200000000,Badung,3,3,2,114,174,villa
875,4900000000,Badung,4,4,2,114,174,villa
876,1800000000,Badung,2,2,2,114,174,villa
877,2700000000,Badung,2,2,2,114,174,villa
878,8910000000,Badung,4,4,3,114,174,villa
879,8910000000,Badung,4,4,3,114,174,villa
880,2850000000,Badung,3,3,2,114,174,villa
881,3150000000,Denpasar,3,2,2,114,174,rumah
882,2390000000,Badung,2,2,2,114,174,villa
883,2390000000,Badung,2,2,2,114,174,villa
884,1370000000,Badung,2,2,1,110,95,villa
885,2590000000,Badung,2,2,1,110,95,villa
886,1990000000,Badung,2,3,1,110,95,villa
887,1990000000,Badung,2,3,1,110,95,villa
888,3500000000,Badung,2,2,1,110,95,villa
889,2200000000,Badung,2,2,2,110,95,villa
890,2700000000,Badung,3,3,2,110,95,villa
891,3900000000,Denpasar,7,6,4,110,95,rumah
892,9500000000,Badung,2,3,1,110,95,villa
893,585000000,Tabanan,3,2,1,110,95,rumah
894,5450000000,Badung,3,3,1,110,95,villa
895,1720000000,Badung,3,4,2,110,95,villa
896,1400000000,Badung,3,2,2,110,95,rumah
897,3250000000,Badung,3,3,0,110,95,villa
898,1700000000,Denpasar,3,2,2,110,95,villa
899,1500000000,Denpasar,2,2,1,110,95,villa
900,2200000000,Denpasar,2,3,1,110,95,villa
901,1500000000,Denpasar,2,2,1,60,73,villa
902,8500000000,Badung,3,3,1,60,73,rumah
903,2100000000,Badung,4,3,1,60,73,rumah
904,4500000000,Gianyar,2,4,1,60,73,rumah
905,1700000000,Denpasar,2,2,1,60,73,rumah
906,2300000000,Denpasar,3,3,2,60,73,rumah
907,3000000000,Gianyar,2,2,1,60,73,villa
908,1800000000,Gianyar,5,2,1,60,73,villa
909,3200000000,Denpasar,4,3,1,60,73,rumah
910,1820000000,Badung,2,2,1,60,73,villa
911,5350000000,Denpasar,5,5,0,60,73,villa
912,11500000000,Denpasar,7,5,2,60,73,rumah
913,15000000000,Denpasar,4,4,2,60,73,villa
914,5500000000,Denpasar,3,3,1,60,73,villa
915,11000000000,Denpasar,3,3,1,60,73,villa
916,9500000000,Denpasar,3,3,0,60,73,villa
917,6000000000,Denpasar,4,5,1,60,73,villa
918,3500000000,Badung,4,4,1,183,200,villa
919,750000000,Badung,2,1,1,183,200,rumah
920,4500000000,Badung,5,3,3,183,200,rumah
921,1500000000,Denpasar,3,2,1,183,200,rumah
922,2000000000,Denpasar,4,3,1,183,200,rumah
923,3920000000,Denpasar,3,3,2,183,200,rumah
924,9000000000,Denpasar,4,4,2,183,200,rumah
925,4000000000,Denpasar,4,4,1,183,200,rumah
926,5500000000,Denpasar,3,3,1,183,200,villa
927,4250000000,Badung,3,3,1,183,200,villa
928,3970000000,Denpasar,4,4,1,183,200,villa
929,3200000000,Denpasar,4,3,1,183,200,rumah
930,11900000000,Badung,3,3,2,183,200,villa
931,2700000000,Badung,3,4,1,183,200,villa
932,2400000000,Denpasar,2,3,1,183,200,villa
933,2600000000,Denpasar,2,3,1,183,200,villa
934,2500000000,Badung,3,3,1,183,200,rumah
935,5500000000,Badung,3,3,2,183,200,villa
936,2300000000,Badung,2,2,1,106,80,villa
937,5400000000,Denpasar,7,5,2,106,80,rumah
938,2880000000,Badung,3,3,1,106,80,villa
939,2400000000,Denpasar,3,2,1,106,80,rumah
940,1150000000,Gianyar,2,2,1,106,80,villa
941,1150000000,Denpasar,3,2,1,106,80,rumah
942,5950000000,Badung,3,3,0,106,80,villa
943,2800000000,Gianyar,2,2,0,106,80,villa
944,5400000000,Badung,4,4,2,106,80,villa
945,4250000000,Badung,2,3,1,106,80,villa
946,1200000000,Badung,3,2,1,106,80,rumah
947,1780000000,Denpasar,4,3,1,106,80,villa
948,2660000000,Gianyar,3,4,1,106,80,villa
949,3400000000,Badung,3,3,1,106,80,villa
950,1300000000,Denpasar,3,3,1,106,80,rumah
951,1250000000,Denpasar,3,2,1,106,80,rumah
952,1250000000,Badung,2,2,1,106,80,villa
953,1600000000,Badung,2,2,1,100,85,villa
954,5800000000,Denpasar,7,9,1,100,85,rumah
955,1970000000,Denpasar,3,3,2,100,85,rumah
956,1030000000,Badung,2,2,1,100,85,villa
957,5000000000,Badung,3,3,1,100,85,villa
958,4000000000,Gianyar,2,2,1,100,85,villa
959,3600000000,Denpasar,3,3,2,100,85,villa
960,7000000000,Denpasar,4,4,3,100,85,villa
961,9500000000,Denpasar,3,3,1,100,85,villa
962,7500000000,Denpasar,9,7,2,100,85,villa
963,4500000000,Denpasar,4,4,2,100,85,rumah
964,7500000000,Denpasar,5,4,2,100,85,villa
965,7000000000,Denpasar,4,4,2,100,85,villa
966,15000000000,Gianyar,4,4,0,100,85,villa
967,1200000000,Denpasar,3,4,1,100,85,rumah
968,4800000000,Denpasar,5,5,1,100,85,rumah
969,11900000000,Badung,3,3,2,400,250,villa
970,2710000000,Gianyar,2,2,1,400,250,villa
971,3120000000,Gianyar,2,2,1,400,250,villa
972,2860000000,Badung,3,4,0,400,250,villa
973,3800000000,Gianyar,2,2,1,400,250,villa
974,1990000000,Badung,2,3,0,400,250,villa
975,2600000000,Badung,3,2,0,400,250,rumah
976,3930000000,Denpasar,3,3,1,400,250,rumah
977,4900000000,Badung,4,5,1,400,250,villa
978,5500000000,Badung,3,3,1,400,250,villa
979,6250000000,Badung,3,3,2,400,250,villa
980,2350000000,Badung,2,2,2,400,250,villa
981,2900000000,Badung,2,2,1,400,250,villa
982,2900000000,Denpasar,3,3,1,400,250,villa
983,11000000000,Badung,2,3,0,400,250,villa
984,5900000000,Badung,5,5,2,400,250,villa
985,1750000000,Badung,3,3,0,400,250,villa
986,5800000000,Badung,3,3,1,400,250,villa
987,10000000000,Badung,5,5,2,558,350,villa
988,4000000000,Badung,3,3,1,558,350,villa
989,2550000000,Gianyar,3,2,1,558,350,villa
990,3600000000,Denpasar,8,8,2,558,350,rumah
991,4300000000,Badung,2,2,1,558,350,villa
992,3130000000,Badung,2,2,1,558,350,villa
993,5500000000,Badung,3,3,1,558,350,villa
994,6500000000,Denpasar,4,4,3,558,350,rumah
995,2600000000,Badung,2,2,1,558,350,villa
996,2850000000,Denpasar,3,2,1,558,350,villa
997,9200000000,Badung,3,1,0,558,350,villa
998,1400000000,Badung,3,2,1,558,350,rumah
999,1700000000,Denpasar,3,2,1,558,350,rumah
1000,1300000000,Badung,4,2,1,558,350,rumah
1001,8199999999,Badung,4,5,1,558,350,villa
1002,10000000000,Denpasar,4,4,1,800,550,rumah
1003,3700000000,Badung,2,2,1,800,550,villa
1004,8199999999,Badung,3,3,1,800,550,villa
1005,6200000000,Badung,2,2,1,800,550,villa
1006,9500000000,Denpasar,3,3,1,800,550,villa
1007,3000000000,Badung,4,4,1,800,550,villa
1008,12000000000,Badung,4,4,1,800,550,villa
1009,595000000,Denpasar,3,1,1,800,550,rumah
1010,595000000,Denpasar,2,1,1,800,550,rumah
1011,9000000000,Denpasar,4,4,2,800,550,rumah
1012,2950000000,Tabanan,2,2,1,800,550,villa
1013,6250000000,Badung,3,3,1,800,550,villa
1014,1800000000,Badung,2,2,1,100,95,villa
1015,1290000000,Tabanan,2,2,0,100,95,villa
1016,1920000000,Denpasar,2,2,1,100,95,villa
1017,1550000000,Denpasar,2,2,1,100,95,rumah
1018,1750000000,Denpasar,2,2,1,100,95,rumah
1019,1500000000,Denpasar,3,2,0,100,95,rumah
1020,4200000000,Badung,3,4,0,100,95,villa
1021,3150000000,Denpasar,3,2,0,100,95,rumah
1022,2700000000,Badung,3,3,1,100,95,villa
1023,2300000000,Denpasar,3,3,1,100,95,villa
1024,2590000000,Badung,2,2,1,100,95,villa
1025,4400000000,Badung,3,3,1,100,95,villa
1026,2390000000,Badung,2,2,1,100,95,villa
1027,4420000000,Badung,2,2,1,100,95,villa
1028,1430000000,Badung,2,2,1,100,95,villa
1029,2700000000,Badung,2,3,1,100,95,villa
1030,5500000000,Badung,3,3,1,100,95,villa
1031,1390000000,Denpasar,3,2,1,100,95,rumah
1032,2800000000,Gianyar,2,2,1,100,95,villa
1033,4300000000,Badung,4,4,1,185,220,villa
1034,1300000000,Badung,2,2,1,185,220,rumah
1035,3500000000,Badung,3,3,1,185,220,villa
1036,1800000000,Buleleng,3,3,1,185,220,villa
1037,6500000000,Badung,4,4,1,185,220,villa
1038,2200000000,Denpasar,5,3,1,185,220,rumah
1039,10000000000,Denpasar,5,4,2,185,220,villa
1040,1100000000,Badung,2,1,1,185,220,rumah
1041,1500000000,Badung,4,3,1,185,220,rumah
1042,7750000000,Denpasar,3,3,1,185,220,rumah
1043,6800000000,Badung,3,4,1,185,220,villa
1044,2700000000,Badung,3,3,1,185,220,rumah
1045,1220000000,Badung,3,2,1,185,220,rumah
1046,10500000000,Badung,6,6,2,185,220,villa
1047,9200000000,Badung,3,3,2,185,220,villa
1048,2200000000,Badung,3,3,1,185,220,villa
1049,3500000000,Badung,2,2,1,185,220,villa
1050,5900000000,Badung,5,5,0,401,409,rumah
1051,2500000000,Badung,3,3,0,401,409,villa
1052,7500000000,Badung,4,4,2,401,409,villa
1053,7000000000,Badung,3,3,1,401,409,villa
1054,2300000000,Badung,2,2,0,401,409,villa
1055,6500000000,Badung,10,1,0,401,409,rumah
1056,2700000000,Badung,4,4,1,401,409,villa
1057,1600000000,Badung,4,3,0,401,409,villa
1058,3100000000,Badung,2,2,1,401,409,villa
1059,4900000000,Badung,3,3,0,401,409,villa
